label,pValue,is.significant,is.na,perf.xval
I(weatherVar18^5),0.153662398271612,FALSE,0.00411448897383318,0.997367842477184
I(weatherVar19^5),0.554229125668474,FALSE,0.00758083532974532,0.99736756430397
I(weatherVar20^5),0.152506522155425,FALSE,0.00411448897383318,0.997367841924593
I(weatherVar21^5),0.645806304085908,FALSE,0.00411448897383318,0.997367842121947
I(weatherVar22^5),1.68175719447487e-05,TRUE,0.00411448897383318,0.99736784253639
I(weatherVar23^5),2.85047862133789e-05,TRUE,0.00411448897383318,0.997367842378507
I(weatherVar24^5),0.474183634209595,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar25^5),0.255580306497437,FALSE,0.00411448897383318,0.997365621321118
I(weatherVar26^5),0.57653456454841,FALSE,0.00411448897383318,0.997367842319301
I(weatherVar27^5),0.85934318903285,FALSE,0.00411448897383318,0.99736784227983
I(weatherVar28^5),2.73320005512536e-05,TRUE,0.00411448897383318,0.997367842417977
I(weatherVar29^5),0.816705469004639,FALSE,0.00411448897383318,0.997367842595596
I(weatherVar30^5),0.817364301494519,FALSE,0.00411448897383318,0.997367841687769
I(weatherVar31^5),0.944024400581216,FALSE,0.00411448897383318,0.997367842773214
I(weatherVar32^5),1.28011882384119e-07,TRUE,0.00411448897383318,0.997367842181153
I(weatherVar33^5),0.851169268130797,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar34^5),0.161271746610058,FALSE,0.00411448897383318,0.997367842260095
I(weatherVar35^5),0.59236735898421,FALSE,0.00411448897383318,0.997367842121947
I(weatherVar36^5),0.797843616198972,FALSE,0.00411448897383318,0.99736784257586
I(weatherVar37^5),0.252627210670759,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar38^5),0.0200465445160712,TRUE,0.00411448897383318,0.997367842220624
I(weatherVar39^5),0.596196807985456,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar40^5),2.30204118708587e-06,TRUE,0.00411448897383318,0.997367842753479
I(weatherVar41^5),0.929087840903644,FALSE,0.00570719438305892,0.997372525374487
I(weatherVar42^5),0.192865467125645,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar43^5),0.749652865881708,FALSE,0.00834400667166599,0.997370000320319
I(weatherVar44^5),1.09087672754776e-07,TRUE,0.00411448897383318,0.997367842220624
I(weatherVar45^5),0.191477304933999,FALSE,0.00411448897383318,0.997367842674537
I(weatherVar46^5),0.396448933137923,FALSE,0.00411448897383318,0.997367841786446
I(weatherVar47^5),0.000245236582291138,TRUE,0.00411448897383318,0.997367842477184
I(weatherVar48^5),0.0160379899559584,TRUE,0.00411448897383318,0.997367842871891
I(weatherVar49^5),0.18259594990395,FALSE,0.00411448897383318,0.99736784308898
I(weatherVar50^5),0.478274536070272,FALSE,0.00411448897383318,0.997367841648298
I(weatherVar51^5),9.1889961198081e-07,TRUE,0.00411448897383318,0.997367842121947
I(weatherVar52^5),1.33944938290318e-05,TRUE,0.00411448897383318,0.997367842200888
I(weatherVar53^5),0.0539384401320277,FALSE,0.00411448897383318,0.997367842062741
I(weatherVar54^5),0.929091877944848,FALSE,0.00570719438305892,0.997372525651668
I(weatherVar55^5),0.145557550051132,FALSE,0.00411448897383318,0.997367842260095
I(weatherVar56^5),0.862323664617407,FALSE,0.00834400667166599,0.997370000141182
I(weatherVar57^5),0.00375759842120108,TRUE,0.00411448897383318,0.997367842141682
I(weatherVar58^5),0.0307468309254935,TRUE,0.00411448897383318,0.997367842773214
I(weatherVar59^5),0.905364375683868,FALSE,0.00411448897383318,0.997367842220624
I(weatherVar60^5),0.879319574273266,FALSE,0.00411448897383318,0.997367842319301
I(weatherVar61^5),0.201915495443398,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar62^5),0.66659522697484,FALSE,0.00411448897383318,0.997367842871891
I(weatherVar63^5),0.878510791293919,FALSE,0.00411448897383318,0.99736784202327
I(weatherVar64^5),0.926225595029198,FALSE,0.00411448897383318,0.997367842299565
I(weatherVar65^5),0.865317952888804,FALSE,0.00411448897383318,0.997367842595596
I(weatherVar66^5),0.809812659764133,FALSE,0.00411448897383318,0.997367842220624
I(weatherVar67^5),0.804076513347696,FALSE,0.00411448897383318,0.997367842240359
I(weatherVar68^5),0.117026866166519,FALSE,0.00411448897383318,0.997367841845652
I(weatherVar69^5),6.79148462655915e-08,TRUE,0.00411448897383318,0.99736784283242
I(weatherVar70^5),0.627719300644224,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar71^5),0.20375359188476,FALSE,0.00411448897383318,0.997367842990303
I(weatherVar72^5),0.250078617342618,FALSE,0.00411448897383318,0.997367842417977
I(weatherVar73^5),0.513029299668472,FALSE,0.00411448897383318,0.997367842220624
I(weatherVar74^5),0.666645896658507,FALSE,0.00411448897383318,0.997367842733743
I(weatherVar75^5),0.677909070442254,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar76^5),0.000241892570301901,TRUE,0.00411448897383318,0.997367841668034
I(weatherVar77^5),0.837498325100789,FALSE,0.00513205076306074,0.997369597766325
I(weatherVar78^5),0.105240489014779,FALSE,0.00411448897383318,0.997367842398242
I(weatherVar79^5),0.253571546533083,FALSE,0.00843912657805031,0.997367516744689
I(weatherVar80^5),0.000449117686328418,TRUE,0.00411448897383318,0.997367842141682
I(weatherVar81^5),0.183905852435718,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar82^5),0.807946875979224,FALSE,0.00411448897383318,0.997367842141682
I(weatherVar83^5),0.03971274927152,TRUE,0.00411448897383318,0.997367842496919
I(weatherVar84^5),0.121667052305131,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar85^5),0.679990020845968,FALSE,0.00411448897383318,0.997367841845652
I(weatherVar86^5),0.962436015222396,FALSE,0.00411448897383318,0.99736784176671
I(weatherVar87^5),4.17915596563374e-05,TRUE,0.00411448897383318,0.997367841983799
I(weatherVar88^5),0.00322633128898868,TRUE,0.00411448897383318,0.997367842457448
I(weatherVar89^5),0.238170651444963,FALSE,0.00411448897383318,0.997367842615331
I(weatherVar90^5),0.997328810366453,FALSE,0.00513205076306074,0.99736959671821
I(weatherVar91^5),0.11405561688077,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar92^5),0.684772092482317,FALSE,0.00843912657805031,0.997367516366437
I(weatherVar93^5),0.0467146904026421,TRUE,0.00411448897383318,0.99736784257586
I(weatherVar94^5),0.785693527482104,FALSE,0.00411448897383318,0.997367842319301
I(weatherVar95^5),5.03153284569319e-05,TRUE,0.00411448897383318,0.997367842516654
I(weatherVar96^5),0.00413102674649031,TRUE,0.00411448897383318,0.997367842595596
I(weatherVar97^5),0.632229856273803,FALSE,0.00411448897383318,0.997367842003535
I(weatherVar98^5),0.0492730430863037,TRUE,0.00411448897383318,0.997367842635067
I(weatherVar99^5),0.288752126981732,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar100^5),0.908626581511814,FALSE,0.00411448897383318,0.997367842556125
I(weatherVar101^5),0.00303769127121315,TRUE,0.00411448897383318,0.997367842595596
I(weatherVar102^5),0.470935567099148,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar103^5),0.49710057028015,FALSE,0.00411448897383318,0.997367842082476
I(weatherVar104^5),0.960102705532546,FALSE,0.00411448897383318,0.997367843187657
I(weatherVar105^5),5.94973269779188e-05,TRUE,0.00411448897383318,0.997367841983799
I(weatherVar106^5),0.0625407990732164,FALSE,0.00411448897383318,0.997367841983799
I(weatherVar107^5),0.0324192303932885,TRUE,0.00411448897383318,0.99736784283242
I(weatherVar108^5),0.86193764229405,FALSE,0.00411448897383318,0.997367842398242
I(weatherVar109^5),0.0436244406257565,TRUE,0.00411448897383318,0.99736784253639
I(weatherVar110^5),0.0479254063029604,TRUE,0.00411448897383318,0.997367842556125
I(weatherVar111^5),0.698886268752796,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar112^5),0.0165255808359981,TRUE,0.00411448897383318,0.99736784253639
I(weatherVar113^5),0.622176567234251,FALSE,0.00488208449744614,0.997368035258891
I(weatherVar114^5),0.0165503014166199,TRUE,0.00411448897383318,0.997367842417977
I(weatherVar115^5),NA,NA,0.00853867066612692,0.997369484223715
I(weatherVar116^5),0.000132805673545511,TRUE,0.00411448897383318,0.997367842595596
I(weatherVar117^5),0.0259500656819424,TRUE,0.00411448897383318,0.997367842556125
I(weatherVar118^5),0.779882534577577,FALSE,0.00411448897383318,0.997367842121947
I(weatherVar119^5),0.040316518240744,TRUE,0.00411448897383318,0.997367842417977
I(weatherVar120^5),0.743398026904964,FALSE,0.00411448897383318,0.997367842753479
I(weatherVar121^5),0.0933253680972154,FALSE,0.00411448897383318,0.997367842595596
I(weatherVar122^5),0.0459818607983086,TRUE,0.00411448897383318,0.997367842121947
I(weatherVar123^5),0.0083251462559502,TRUE,0.00411448897383318,0.997367842635067
I(weatherVar124^5),0.452517961132106,FALSE,0.00411448897383318,0.997367842437713
I(weatherVar125^5),0.622176501559864,FALSE,0.00488208449744614,0.997368035476316
I(weatherVar126^5),0.0260642044856714,TRUE,0.00411448897383318,0.997367841786446
I(weatherVar127^5),0.00878298642275019,TRUE,0.00411448897383318,0.997367843246863
I(weatherVar128^5),0.0279701614267516,TRUE,0.00411448897383318,0.997367842299565
I(weatherVar129^5),8.02009569743778e-07,TRUE,0.00411448897383318,0.997367842181153
I(weatherVar130^5),0.000289387454086588,TRUE,0.00411448897383318,0.997367842358771
I(weatherVar131^5),0.354016442189885,FALSE,0.00411448897383318,0.997367842635067
I(weatherVar132^5),0.898157038415929,FALSE,0.00411448897383318,0.997367842753479
I(weatherVar133^5),0.321514448674227,FALSE,0.00411448897383318,0.997367842556125
I(weatherVar134^5),0.93696859615241,FALSE,0.00411448897383318,0.997367842240359
I(weatherVar135^5),0.000294548021439941,TRUE,0.00411448897383318,0.997367842615331
I(weatherVar136^5),0.825718393571676,FALSE,0.00411448897383318,0.99736784202327
I(weatherVar137^5),0.843731382346196,FALSE,0.00411448897383318,0.997367842714008
I(weatherVar138^5),0.926216102688995,FALSE,0.00411448897383318,0.997367842437713
I(weatherVar139^5),0.000221394631619712,TRUE,0.00411448897383318,0.997367842556125
I(weatherVar140^5),0.335329106838928,FALSE,0.00411448897383318,0.997367842654802
I(weatherVar141^5),0.087855457728275,FALSE,0.00411448897383318,0.997367841806181
I(weatherVar142^5),0.0777886877521923,FALSE,0.00411448897383318,0.997367842635067
I(weatherVar143^5),0.278858594229735,FALSE,0.00411448897383318,0.997367842299565
I(weatherVar144^5),0.775667131004728,FALSE,0.00411448897383318,0.997367841924593
I(weatherVar145^5),0.608423808919203,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar146^5),4.16580166785581e-05,TRUE,0.00411448897383318,0.997367842437713
I(weatherVar147^5),0.770505836595392,FALSE,0.0050546275834456,0.997367578527978
I(weatherVar148^5),0.640929080058301,FALSE,0.00411448897383318,0.997367841944329
I(weatherVar149^5),0.885588386717614,FALSE,0.00809625249689754,0.997370657391356
I(weatherVar150^5),4.1346139042225e-07,TRUE,0.00411448897383318,0.997367842121947
I(weatherVar151^5),0.656640891404741,FALSE,0.00411448897383318,0.997367841885123
I(weatherVar152^5),0.752728381457286,FALSE,0.00411448897383318,0.99736784253639
I(weatherVar153^5),0.00142435216019136,TRUE,0.00411448897383318,0.997367842161418
I(weatherVar154^5),0.576984374385561,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar155^5),0.214004010339152,FALSE,0.00411448897383318,0.997367842260095
I(weatherVar156^5),0.00372370269423131,TRUE,0.00411448897383318,0.99736784253639
I(weatherVar157^5),2.29635029183515e-05,TRUE,0.00411448897383318,0.99736784253639
I(weatherVar158^5),0.000211320050723367,TRUE,0.00411448897383318,0.997367842496919
I(weatherVar159^5),0.481393975136627,FALSE,0.00411448897383318,0.997367842516654
I(weatherVar160^5),0.80073784748511,FALSE,0.0050546275834456,0.997367578527978
I(weatherVar161^5),0.679304565307092,FALSE,0.00411448897383318,0.997367842516654
I(weatherVar162^5),0.891065966848124,FALSE,0.00809625249689754,0.997370657192414
I(weatherVar163^5),0.00492574750409132,TRUE,0.00411448897383318,0.997367842260095
I(weatherVar164^5),0.03861256280579,TRUE,0.00411448897383318,0.997367842457448
I(weatherVar165^5),0.766779703217654,FALSE,0.00411448897383318,0.997367842082476
I(weatherVar166^5),0.0123364619314081,TRUE,0.00411448897383318,0.997367842141682
I(weatherVar167^5),0.559772667033693,FALSE,0.00411448897383318,0.997367842062741
I(weatherVar168^5),0.934965994159538,FALSE,0.00411448897383318,0.997367842319301
I(weatherVar169^5),0.457139087497827,FALSE,0.00411448897383318,0.997367842082476
I(weatherVar170^5),0.809450427049717,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar171^5),0.0132321447467505,TRUE,0.00411448897383318,0.99736784227983
I(weatherVar172^5),0.775177290682761,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar173^5),0.771561905816906,FALSE,0.00411448897383318,0.997367841983799
I(weatherVar174^5),0.939326494470944,FALSE,0.00411448897383318,0.997367842496919
I(weatherVar175^5),4.61766367170454e-07,TRUE,0.00411448897383318,0.997367842003535
I(weatherVar176^5),0.35129914693944,FALSE,0.00411448897383318,0.997367842891626
I(weatherVar177^5),0.312319504631681,FALSE,0.00411448897383318,0.997367842615331
I(weatherVar178^5),0.995088736612729,FALSE,0.00411448897383318,0.997367842003535
I(weatherVar179^5),0.925753615214177,FALSE,0.00411448897383318,0.997367842931097
I(weatherVar180^5),0.934949822465999,FALSE,0.00411448897383318,0.997367842240359
I(weatherVar181^5),0.782841768876985,FALSE,0.026764087147531,0.997342952459485
I(weatherVar182^5),0.0115013817398523,TRUE,0.026764087147531,0.99734295208752
I(weatherVar183^5),0.122582326882525,FALSE,0.026764087147531,0.997342951963532
I(weatherVar184^5),0.459110334717484,FALSE,0.026764087147531,0.997342952294168
I(weatherVar185^5),0.92416756429793,FALSE,0.026764087147531,0.997342952955439
I(weatherVar186^5),0.371305463043394,FALSE,0.026764087147531,0.997342952025526
I(weatherVar187^5),0.991924610382817,FALSE,0.026764087147531,0.997342952232174
I(weatherVar188^5),0.00292750186578348,TRUE,0.026764087147531,0.997342952562809
I(weatherVar189^5),0.930142194286976,FALSE,0.026764087147531,0.997342952190844
I(weatherVar190^5),4.47151225710911e-07,TRUE,0.026764087147531,0.997342952376827
I(weatherVar191^5),2.12742364623856e-05,TRUE,0.026764087147531,0.997342952438821
I(weatherVar192^5),2.31085457176302e-05,TRUE,0.026764087147531,0.99734295208752
I(weatherVar193^5),8.04577980620675e-08,TRUE,0.026764087147531,0.997342952108185
I(weatherVar194^5),2.66686350294682e-07,TRUE,0.026764087147531,0.997342952542144
I(weatherVar195^5),0.000222195378907151,TRUE,0.026764087147531,0.99734295208752
I(weatherVar196^5),2.23313727016774e-06,TRUE,0.026764087147531,0.997342952645468
I(weatherVar197^5),0.0079926529902406,TRUE,0.026764087147531,0.997342952583474
I(weatherVar198^5),4.77181482767397e-05,TRUE,0.026764087147531,0.997342952025526
I(weatherVar199^5),0.436235676295062,FALSE,0.0428835931434032,0.997362916167289
I(weatherVar200^5),0.0203750655515274,TRUE,0.0428835931434032,0.997362916936492
I(weatherVar201^5),0.797403021537935,FALSE,0.0428835931434032,0.997362916957859
I(weatherVar202^5),0.496886802901401,FALSE,0.0428835931434032,0.997362917043326
I(weatherVar203^5),0.141966472064025,FALSE,0.0428835931434032,0.997362917043326
I(weatherVar204^5),0.0433705909180494,TRUE,0.0428835931434032,0.997362916744191
I(weatherVar205^5),0.672212027024843,FALSE,0.0428835931434032,0.997362917000592
I(weatherVar206^5),0.865427693837304,FALSE,0.0428835931434032,0.997362916851025
I(weatherVar207^5),0.518417605975711,FALSE,0.0428835931434032,0.997362916573257
I(weatherVar208^5),0.457502355089434,FALSE,0.0428835931434032,0.997362916274123
I(weatherVar209^5),0.156277497463225,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar210^5),0.826269767365619,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar211^5),0.81736934354526,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar212^5),0.566465085089941,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar213^5),0.631184680954079,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar214^5),0.769224129776049,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar215^5),0.018748257528677,TRUE,0.0716120169623126,0.997402832580393
I(weatherVar216^5),0.211519516408727,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar217^5),0.582299620799497,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar218^5),0.0140727142307298,TRUE,0.0716120169623126,0.997402832580393
I(weatherVar219^5),0.0768419075420808,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar220^5),0.861906251293535,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar221^5),0.0914914060042369,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar222^5),0.234407730376616,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar223^5),0.33889257616497,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar224^5),0.739039825323303,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar225^5),0.291337032465243,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar226^5),0.384793132865743,FALSE,0.0716120169623126,0.997402832580393
I(weatherVar227^5),0.0255132972982249,TRUE,0.0428150183271727,0.997393148389868
I(weatherVar228^5),0.782953542593683,FALSE,0.0428150183271727,0.997393149671684
I(weatherVar229^5),0.832037699431423,FALSE,0.0428150183271727,0.997393148966685
I(weatherVar230^5),0.659604507224916,FALSE,0.0428150183271727,0.997393148603504
I(weatherVar231^5),0.934209093189354,FALSE,0.0428150183271727,0.997393149073503
I(weatherVar232^5),0.364920476781056,FALSE,0.0428150183271727,0.997393148603504
I(weatherVar233^5),0.733549201187797,FALSE,0.0428150183271727,0.997393149735774
I(weatherVar234^5),0.20715594290484,FALSE,0.0428150183271727,0.997393149180321
I(weatherVar235^5),0.0422459008445685,TRUE,0.0428150183271727,0.997393149458048
I(weatherVar236^5),0.976787363610948,FALSE,0.0428150183271727,0.997393149180321
I(var4_4^5),NA,NA,0.0449098683584737,NA
