ID_St_Dept,ID_DS,Active,WMAE,P_WIN,PAR1
23_71,2,1,1915.97542730895,10,NA
23_72,2,1,18668.7538170748,2,NA
23_74,2,1,4273.2833010886,4,NA
23_79,2,1,3021.01552051334,1,3
23_80,2,1,144.896913303675,2,NA
23_81,2,1,712.392422930622,11,NA
23_82,2,1,3888.39351816106,11,NA
23_83,2,1,196.000851986789,11,NA
23_85,2,1,995.10935707444,11,NA
23_87,2,1,3665.70248582623,7,2
23_90,2,1,1948.05373252691,11,NA
23_91,2,1,2427.43799004606,11,NA
23_92,2,1,5273.71899168644,11,NA
23_93,2,1,374.268118204366,10,NA
23_94,2,1,467.307859176529,1,3
23_95,2,1,4060.17475320733,11,NA
23_96,2,1,1278.87299608886,11,NA
23_97,2,1,715.909957366362,11,NA
23_98,2,1,85.8950576879188,10,NA
23_99,2,1,0,14,NA
24_1,2,1,5681.22232779704,10,NA
24_2,2,1,2655.27832367706,10,NA
24_3,2,1,3180.24461312989,11,NA
24_4,2,1,1608.67511322719,7,5
24_5,2,1,7152.80547190782,10,NA
24_6,2,1,1878.49742993526,2,NA
24_7,2,1,7854.003033235,2,NA
24_8,2,1,2440.65081951093,1,2
24_9,2,1,3744.25571426841,1,1
24_10,2,1,2500.52977215201,11,NA
24_11,2,1,3938.88329009137,10,NA
24_12,2,1,495.70630620513,11,NA
24_13,2,1,1727.484875273,1,2
24_14,2,1,3723.61966170131,10,NA
24_16,2,1,4670.42874896659,11,NA
24_17,2,1,1707.22553464349,10,NA
24_18,2,1,3853.585394971,11,NA
24_19,2,1,29.5720197116088,3,60.0196339217114
24_20,2,1,636.822625005088,10,NA
24_21,2,1,597.433799887253,10,NA
24_22,2,1,2121.99429179767,10,NA
24_23,2,1,4303.79118666546,11,NA
24_24,2,1,1454.20355262413,11,NA
24_25,2,1,1630.89358706232,11,NA
24_26,2,1,1435.4885580343,10,NA
24_27,2,1,305.929531352366,10,NA
24_28,2,1,110.097823599631,10,NA
24_29,2,1,806.470527288315,10,NA
24_30,2,1,470.43994717474,11,NA
24_31,2,1,746.387352414484,11,NA
24_32,2,1,1695.14116276504,10,NA
24_33,2,1,1490.84912609293,11,NA
24_34,2,1,2146.03731189813,7,3
24_35,2,1,573.849495356402,11,NA
24_36,2,1,757.453442207248,11,NA
24_37,2,1,294.162451588502,10,NA
24_38,2,1,5234.30019078524,3,268.771476126452
24_40,2,1,1873.65817046686,7,4
24_41,2,1,440.572902299231,10,NA
24_42,2,1,415.398830336741,10,NA
24_43,2,0,NA,NA,NA
24_44,2,1,702.86330878797,10,NA
24_46,2,1,1404.65344418795,11,NA
24_47,2,0,NA,NA,NA
24_49,2,1,1043.8415247036,7,1
24_50,2,1,274.418413880962,1,1
24_52,2,1,336.971531265623,10,NA
24_54,2,1,52.422971228777,4,NA
24_55,2,1,4545.84159950274,10,NA
24_56,2,1,1387.50923180894,11,NA
24_58,2,1,997.913930137622,2,NA
24_59,2,1,357.187150263337,10,NA
24_60,2,1,34.0899910955574,10,NA
24_67,2,1,2342.29497887131,2,NA
24_71,2,1,1025.85498331783,10,NA
24_72,2,1,18021.8299105345,10,NA
24_74,2,1,1765.23864251155,10,NA
24_78,2,0,NA,NA,NA
24_79,2,1,1359.98721787283,10,NA
24_80,2,1,1882.45666942864,2,NA
24_81,2,1,1455.2337659648,4,NA
24_82,2,1,3248.77315709103,10,NA
24_83,2,1,599.413150461514,10,NA
24_85,2,1,396.917087475,10,NA
24_87,2,1,2248.95475427462,2,NA
24_90,2,1,4592.4547010834,2,NA
24_91,2,1,5023.17461353477,7,1
24_92,2,1,10938.8466478625,7,4
24_93,2,1,4203.96571715661,4,NA
24_94,2,1,4195.90344523756,10,NA
24_95,2,1,6234.37762367975,4,NA
24_96,2,1,1196.80108097786,11,NA
24_97,2,1,1741.71150599981,1,3
24_98,2,1,848.335103856365,10,NA
24_99,2,1,453.984043257223,2,NA
25_1,2,1,5740.35952601398,2,NA
25_2,2,1,2236.80102230632,10,NA
25_3,2,1,3094.20833609557,11,NA
25_4,2,1,1180.73064501497,10,NA
25_5,2,1,5487.52859858107,11,NA
25_6,2,1,2783.29656619663,10,NA
25_7,2,1,7606.72624264472,11,NA
25_8,2,1,1479.52597113655,10,NA
25_9,2,1,2844.40078565134,11,NA
25_10,2,1,2774.0131403989,10,NA
25_11,2,1,1770.87921089855,11,NA
25_12,2,1,336.162796666354,2,NA
25_13,2,1,1389.21412897702,11,NA
25_14,2,1,2932.54361502014,11,NA
25_16,2,1,3750.60122135631,11,NA
25_17,2,1,1303.45634031928,10,NA
25_18,2,1,4334.01178822165,11,NA
25_19,2,1,6.90204786843916,1,1
25_20,2,1,575.383268650421,2,NA
25_21,2,1,569.36704135281,1,1
25_22,2,1,1522.60408566615,10,NA
25_23,2,1,2656.8605615964,11,NA
25_24,2,1,579.978820797457,2,NA
25_25,2,1,899.000742336849,11,NA
25_26,2,1,753.101028519302,10,NA
25_27,2,1,227.396943350186,11,NA
25_28,2,1,91.3000626397308,11,NA
25_29,2,1,549.978272538372,10,NA
25_30,2,1,307.172122473798,11,NA
25_31,2,1,364.845985997942,10,NA
25_32,2,1,828.47207920137,10,NA
25_33,2,1,634.097063042837,10,NA
25_34,2,1,1671.17243836226,11,NA
25_35,2,1,408.834812437028,11,NA
25_36,2,1,468.333579215866,11,NA
25_37,2,1,341.952080093099,11,NA
25_38,2,1,3671.74856159286,7,1
25_40,2,1,1742.86822011178,2,NA
25_41,2,1,1662.35746727985,11,NA
25_42,2,1,437.065004251931,11,NA
25_44,2,1,702.441611068302,10,NA
25_46,2,1,1559.58076510014,11,NA
25_47,2,1,37.9682259377937,10,NA
25_48,2,0,NA,NA,NA
25_49,2,1,1705.05733185144,10,NA
25_50,2,1,348.527596529093,10,NA
25_52,2,1,152.56627355107,2,NA
25_54,2,1,35.6030192161961,7,2
25_55,2,1,3437.50670386861,11,NA
25_56,2,1,1669.52249630977,11,NA
25_58,2,1,332.720727968113,2,NA
25_59,2,1,170.135724062174,10,NA
25_60,2,1,59.684381130557,2,NA
25_67,2,1,2152.12139945133,10,NA
25_71,2,1,609.377901168932,10,NA
25_72,2,1,14666.4389746121,11,NA
25_74,2,1,0,2,NA
25_79,2,1,652.187539540461,7,1
25_80,2,1,59.1499411743554,2,NA
25_81,2,1,448.570561105167,10,NA
25_82,2,1,1350.78408194997,11,NA
25_83,2,1,61.8948037002367,10,NA
25_85,2,1,773.215613015181,10,NA
25_87,2,1,633.509063397262,10,NA
25_90,2,1,621.993845012316,10,NA
25_91,2,1,508.652547241549,10,NA
25_92,2,1,2670.28798421013,11,NA
25_93,2,1,134.246711530129,7,4
25_94,2,1,600.168296949209,2,NA
25_95,2,1,2515.9500843915,11,NA
25_97,2,1,197.662554358485,10,NA
25_98,2,1,155.971128488611,2,NA
25_99,2,0,NA,NA,NA
26_1,2,1,3491.5073416974,10,NA
26_2,2,1,1676.75012622309,10,NA
26_3,2,1,1583.67925364475,11,NA
26_4,2,1,1082.8904685372,4,NA
26_5,2,1,4658.39266641998,10,NA
26_6,2,1,2325.43236218321,10,NA
26_7,2,1,5757.4863117341,2,NA
26_8,2,1,1721.42056824706,7,3
26_9,2,1,2403.85129629493,11,NA
26_10,2,1,977.885577533481,7,2
26_11,2,1,2233.30402812967,10,NA
26_12,2,1,474.37317213749,2,NA
26_13,2,1,1233.33958138699,1,3
26_14,2,1,2340.73818171135,2,NA
26_16,2,1,3386.27546757856,11,NA
26_17,2,1,863.03242018079,10,NA
26_18,2,1,1934.53401332256,11,NA
26_19,2,1,236.249428766089,10,NA
26_20,2,1,458.810782282979,2,NA
26_21,2,1,538.216894050534,10,NA
26_22,2,1,1053.12417590054,10,NA
26_23,2,1,2169.18484261277,10,NA
26_24,2,1,835.993834047934,11,NA
26_25,2,1,846.469335060864,11,NA
26_26,2,1,621.792410549032,10,NA
26_27,2,1,153.994088690622,10,NA
26_28,2,1,72.7612822471521,10,NA
26_29,2,1,537.112837176238,10,NA
26_30,2,1,279.925973648612,11,NA
26_31,2,1,264.121861679553,10,NA
26_32,2,1,935.140757251684,10,NA
26_33,2,1,872.561789384156,7,1
26_34,2,1,1009.19289151571,2,NA
26_35,2,1,298.97686287992,11,NA
26_36,2,1,356.489667095789,11,NA
26_38,2,1,0,2,NA
26_40,2,1,1735.46504107214,1,3
26_41,2,1,360.434680902349,11,NA
26_42,2,1,312.636321833323,2,NA
26_44,2,1,588.922558086761,10,NA
26_45,2,1,14.1124670234296,2,NA
26_46,2,1,928.957941251162,10,NA
26_47,2,1,46.381972853186,10,NA
26_48,2,1,352.672356643288,2,NA
26_49,2,1,743.909358831158,10,NA
26_52,2,1,332.723139121325,10,NA
26_54,2,1,31.8136315551281,10,NA
26_55,2,1,3042.9031271109,10,NA
26_56,2,1,1483.33493668775,11,NA
26_59,2,1,116.552523558957,10,NA
26_60,2,1,30.176913181693,1,1
26_67,2,1,1767.3134287561,11,NA
26_71,2,1,713.05871977127,10,NA
26_72,2,1,14739.9850494097,2,NA
26_74,2,1,1162.40514763114,11,NA
26_79,2,1,999.49764621592,10,NA
26_80,2,1,1286.09048654254,4,NA
26_81,2,1,1236.45170985009,2,NA
26_82,2,1,1896.08596954776,11,NA
26_83,2,1,388.350895204121,10,NA
26_85,2,1,345.720558056671,11,NA
26_87,2,1,2412.81596093769,4,NA
26_90,2,1,4156.97153882689,7,2
26_91,2,1,4562.68254698897,4,NA
26_92,2,1,8943.25866465204,1,4
26_93,2,1,3239.88561288342,1,4
26_94,2,1,3734.02305801037,10,NA
26_95,2,1,5018.25001671658,4,NA
26_96,2,1,1824.97920494401,11,NA
26_97,2,1,1596.53490271969,2,NA
26_98,2,1,839.678734127852,10,NA
26_99,2,1,267.612981632354,11,NA
27_1,2,1,8846.46372260384,1,1
27_2,2,1,4675.61537828614,1,2
27_3,2,1,5968.63126342488,11,NA
27_4,2,1,2863.05311516176,7,3
27_5,2,1,9795.04390089631,10,NA
27_6,2,1,3234.00340977325,2,NA
27_7,2,1,15911.3105042198,2,NA
27_8,2,1,2080.19892570066,10,NA
27_9,2,1,4392.31150069025,11,NA
27_10,2,1,2647.34876341359,10,NA
27_11,2,1,3987.96037878245,11,NA
27_12,2,1,406.032380019702,11,NA
27_13,2,1,3231.68207139511,1,2
27_14,2,1,5887.16879664338,11,NA
27_16,2,1,5885.95476051019,11,NA
27_17,2,1,2202.46888438012,10,NA
27_18,2,1,6525.73326150101,11,NA
27_19,2,1,161.039877574804,11,NA
27_20,2,1,1647.61093597557,7,2
27_21,2,1,712.792716953194,10,NA
27_22,2,1,2722.73862153358,10,NA
27_23,2,1,4766.42600843443,11,NA
27_24,2,1,2143.87754339411,11,NA
27_25,2,1,1721.72100760318,11,NA
27_26,2,1,774.042916639653,2,NA
27_27,2,1,351.822557329291,10,NA
27_28,2,1,138.783992426782,11,NA
27_29,2,1,1086.9730433691,10,NA
27_30,2,1,638.607080183611,11,NA
27_31,2,1,826.742981729966,11,NA
27_32,2,1,1726.80749080415,11,NA
27_33,2,1,2000.68432548557,11,NA
27_34,2,1,2543.50171091073,11,NA
27_35,2,1,631.444926154745,11,NA
27_36,2,1,988.98780010884,11,NA
27_37,2,1,271.007125416237,10,NA
27_38,2,1,3841.4221316956,1,2
27_40,2,1,3150.59557612668,4,NA
27_41,2,1,671.995420761033,10,NA
27_42,2,1,694.642068074887,10,NA
27_44,2,1,989.167764723292,7,1
27_46,2,1,3589.64075530151,10,NA
27_47,2,1,91.1126300578694,10,NA
27_49,2,1,1353.91446792234,10,NA
27_50,2,1,418.732901885471,2,NA
27_52,2,1,468.869995764835,2,NA
27_54,2,1,52.7784321881687,4,NA
27_55,2,1,4899.74306071568,11,NA
27_56,2,1,1766.67297900891,11,NA
27_58,2,1,848.649209155154,4,NA
27_59,2,1,970.82823030074,10,NA
27_60,2,1,42.4950340704787,10,NA
27_67,2,1,3691.62606308441,10,NA
27_71,2,1,1832.13996530556,7,3
27_72,2,1,30071.4821965085,10,NA
27_74,2,1,3088.0461367544,10,NA
27_78,2,1,7.58779105901876,10,NA
27_79,2,1,2617.93969470021,10,NA
27_80,2,1,1387.32102371988,2,NA
27_81,2,1,1750.59849512939,1,2
27_82,2,1,4862.26655675527,11,NA
27_83,2,1,955.089442224488,10,NA
27_85,2,1,801.130637681274,11,NA
27_87,2,1,1399.36917405557,10,NA
27_90,2,1,5202.66895278294,10,NA
27_91,2,1,4355.87935038861,7,2
27_92,2,1,11093.7358154536,7,2
27_93,2,1,4576.6614670251,7,4
27_94,2,1,5741.2066708315,10,NA
27_95,2,1,6900.46578305349,1,2
27_96,2,1,2241.82691004123,11,NA
27_97,2,1,1543.67519724437,1,2
27_98,2,1,1323.67473260032,10,NA
27_99,2,1,939.02901403942,10,NA
28_1,2,1,5508.61244998776,1,1
28_2,2,1,3257.2438676966,10,NA
28_3,2,1,3727.08125964797,10,NA
28_4,2,1,2112.29103427493,1,2
28_5,2,1,7358.64085815067,2,NA
28_6,2,1,2332.11330595218,10,NA
28_7,2,1,9839.58392758028,10,NA
28_8,2,1,1404.33046210057,10,NA
28_9,2,1,2177.41085347135,11,NA
28_10,2,1,1980.36047741444,2,NA
28_11,2,1,2164.35982381404,10,NA
28_12,2,1,357.526928602555,10,NA
28_13,2,1,2623.95659529861,10,NA
28_14,2,1,3308.4067071542,2,NA
28_16,2,1,1531.12949236981,11,NA
28_17,2,1,1251.13620208092,11,NA
28_18,2,1,6188.08870995998,11,NA
28_19,2,1,262.04374545063,2,NA
28_20,2,1,927.235576391479,2,NA
28_21,2,1,470.821797240962,10,NA
28_22,2,1,1596.68062584113,11,NA
28_23,2,1,4526.74627320074,1,2
28_24,2,1,2505.89369271665,10,NA
28_25,2,1,1736.84821719732,1,3
28_26,2,1,1953.43633864664,7,2
28_27,2,1,263.794731605388,10,NA
28_28,2,1,76.366681489715,11,NA
28_29,2,1,1070.84768337313,2,NA
28_30,2,1,501.693115053659,2,NA
28_31,2,1,708.030664048766,11,NA
28_32,2,1,2440.6822807509,10,NA
28_33,2,1,2066.92574585225,10,NA
28_34,2,1,2409.35732108344,11,NA
28_35,2,1,498.205931897962,10,NA
28_36,2,1,747.224987837112,10,NA
28_37,2,1,246.863757213106,10,NA
28_38,2,1,4638.12857447091,1,4
28_40,2,1,2390.90598261404,11,NA
28_41,2,1,644.673737020968,10,NA
28_42,2,1,430.338000186743,10,NA
28_44,2,1,516.620875095473,10,NA
28_45,2,1,19.4039147140985,2,NA
28_46,2,1,1645.66660973999,10,NA
28_47,2,1,91.0840977538651,2,NA
28_49,2,1,1846.85299541157,10,NA
28_52,2,1,411.158148778472,11,NA
28_54,2,1,45.2502229013916,10,NA
28_55,2,1,2829.84909796319,10,NA
28_56,2,1,265.60426427973,11,NA
28_58,2,1,1659.02917763249,10,NA
28_59,2,1,435.045574458875,11,NA
28_60,2,1,134.097760431961,4,NA
28_67,2,1,2115.43503362424,11,NA
28_71,2,1,1542.49052039044,11,NA
28_72,2,1,27712.1864540969,10,NA
28_74,2,1,1818.06338873397,10,NA
28_79,2,1,2837.94832654301,10,NA
28_80,2,1,1972.73736054238,1,3
28_81,2,1,2244.61660137544,2,NA
28_82,2,1,2011.43005192515,10,NA
28_83,2,1,2010.90236951854,2,NA
28_85,2,1,229.213620454875,11,NA
28_87,2,1,1274.89785520541,2,NA
28_90,2,1,7994.3846401733,7,1
28_91,2,1,7041.47977235589,2,NA
28_92,2,1,18294.3299827997,4,NA
28_93,2,1,11866.4637894993,3,31210.7781919937
28_94,2,1,4019.55991579909,10,NA
28_95,2,1,11619.2672168097,7,1
28_96,2,1,3457.4395264169,7,1
28_97,2,1,3624.15699218426,2,NA
28_98,2,1,1696.49336827368,10,NA
28_99,2,1,304.35229409483,2,NA
29_1,2,1,4672.33871885976,7,1
29_2,2,1,1596.83598731601,7,1
29_3,2,1,1989.5072658926,11,NA
29_4,2,1,725.821859327725,4,NA
29_5,2,1,5345.30670530943,10,NA
29_6,2,1,2095.27539334758,3,7783.97593966009
29_7,2,1,6550.06319839374,2,NA
29_8,2,1,132.018891588852,2,NA
29_9,2,1,1825.49653362142,11,NA
29_10,2,1,824.895476842431,10,NA
29_11,2,1,1664.39277137467,11,NA
29_12,2,1,273.012699693909,1,4
29_13,2,1,918.581989802273,10,NA
29_14,2,1,2326.40276605319,1,1
29_16,2,1,2089.06559353674,11,NA
29_17,2,1,1041.46525867922,10,NA
29_18,2,1,2555.51544784743,11,NA
29_19,2,1,26.3719073785768,11,NA
29_20,2,1,578.548370700553,10,NA
29_21,2,1,475.719244293204,10,NA
29_22,2,1,1121.6958429127,10,NA
29_23,2,1,3568.21684224108,11,NA
29_24,2,1,926.123214005817,11,NA
29_25,2,1,789.275034122928,11,NA
29_26,2,1,896.930371072192,10,NA
29_27,2,1,226.514965846015,11,NA
29_28,2,1,106.405973759529,11,NA
29_29,2,1,725.334712664303,10,NA
29_30,2,1,339.448529511915,1,4
29_31,2,1,479.89034639884,10,NA
29_32,2,1,1125.86012916002,10,NA
29_33,2,1,1004.01901691436,10,NA
29_34,2,1,1669.4530968757,11,NA
29_35,2,1,453.576603511726,10,NA
29_36,2,1,395.713889193872,11,NA
29_38,2,1,3663.68046096111,1,1
29_40,2,1,1232.72942298005,11,NA
29_41,2,1,287.527189551579,11,NA
29_42,2,1,395.35439441521,2,NA
29_44,2,1,335.12742959866,10,NA
29_46,2,1,1113.39972645774,10,NA
29_47,2,1,110.22428275558,10,NA
29_48,2,0,NA,NA,NA
29_49,2,1,21.2444052730978,1,1
29_52,2,1,176.380918080785,10,NA
29_54,2,1,29.8833997963492,7,4
29_55,2,1,2378.07011016508,10,NA
29_56,2,1,1085.85160034307,11,NA
29_58,2,1,628.342367223739,10,NA
29_59,2,1,161.3492489946,10,NA
29_60,2,1,105.273442128293,10,NA
29_67,2,1,1831.11843993958,10,NA
29_71,2,1,630.116831439746,10,NA
29_72,2,1,17861.6544924899,2,NA
29_74,2,1,1020.60842304622,10,NA
29_79,2,1,722.909469989894,1,2
29_80,2,1,19.70317594707,2,NA
29_81,2,1,301.366753381405,10,NA
29_82,2,1,1412.71771036764,11,NA
29_83,2,1,114.093589124448,10,NA
29_85,2,1,322.16020297807,11,NA
29_87,2,1,984.605677591975,10,NA
29_90,2,1,596.341895713138,7,1
29_91,2,1,391.215283831389,10,NA
29_92,2,1,1988.3201863671,1,2
29_93,2,1,175.272608193615,10,NA
29_94,2,1,315.096195795903,1,5
29_95,2,1,1987.28170750039,10,NA
29_97,2,1,190.546571101469,10,NA
29_98,2,1,60.5054253763831,11,NA
29_99,2,1,0,14,NA
30_1,2,1,1452.25086874432,1,2
30_2,2,1,466.563794366132,10,NA
30_3,2,1,171.849360486393,10,NA
30_4,2,1,681.578936300237,10,NA
30_5,2,1,113.489394482667,10,NA
30_6,2,1,15.2081927247738,10,NA
30_7,2,1,98.4376594911493,11,NA
30_8,2,1,550.804048818923,10,NA
30_9,2,1,31.4318325494105,11,NA
30_10,2,1,40.7086819191898,7,1
30_11,2,1,181.710135346084,10,NA
30_12,2,1,18.6568991778642,4,NA
30_13,2,1,591.583724655729,11,NA
30_14,2,1,322.556562449992,10,NA
30_16,2,1,317.430658547337,11,NA
30_17,2,1,56.9323819143931,11,NA
30_18,2,1,344.082941769484,7,1
30_20,2,1,21.3638371548426,11,NA
30_21,2,1,147.895023308554,11,NA
30_22,2,1,32.3403782429307,11,NA
30_23,2,1,11.751836569132,10,NA
30_24,2,0,NA,NA,NA
30_25,2,1,16.6721447698282,11,NA
30_26,2,1,4.39831701188962,10,NA
30_27,2,1,6.20156224880512,2,NA
30_28,2,1,27.483921463957,10,NA
30_29,2,0,NA,NA,NA
30_31,2,1,49.5910172843378,2,NA
30_32,2,1,17.9957180598875,10,NA
30_33,2,1,4.75,14,NA
30_38,2,1,4102.90213175147,7,3
30_40,2,1,1125.9705041352,10,NA
30_42,2,1,15.6050949376954,1,1
30_44,2,1,3.14838946501832,10,NA
30_46,2,1,433.63696102521,11,NA
30_49,2,1,6.0523560814839,2,NA
30_52,2,1,7.61449161267836,1,3
30_56,2,1,77.046597977321,1,2
30_59,2,1,31.718234476812,2,NA
30_60,2,1,137.325685523656,4,NA
30_67,2,1,429.492785688085,11,NA
30_72,2,1,30.1110245943079,10,NA
30_74,2,1,88.117424672974,11,NA
30_79,2,1,635.975200922414,10,NA
30_80,2,1,558.033387224527,10,NA
30_81,2,1,602.658369402559,10,NA
30_82,2,1,691.074159459069,11,NA
30_83,2,1,196.105867510888,2,NA
30_85,2,1,33.1550576631568,11,NA
30_87,2,1,92.1932026820158,10,NA
30_90,2,1,1754.3023676968,2,NA
30_91,2,1,1621.75971944452,10,NA
30_92,2,1,3551.11850749345,1,3
30_93,2,1,1395.65689481451,2,NA
30_94,2,1,1413.02896605289,10,NA
30_95,2,1,2111.28148334922,10,NA
30_96,2,1,1342.03758464952,10,NA
30_97,2,1,761.865513145832,10,NA
30_98,2,1,474.496655289492,3,149.68953846301
30_99,2,1,1.16317932290367,11,NA
31_1,2,1,3727.58662281404,1,1
31_2,2,1,2178.9170278759,10,NA
31_3,2,1,2551.34045374262,11,NA
31_4,2,1,1601.65645102861,2,NA
31_5,2,1,5529.77103208507,2,NA
31_6,2,1,2123.03051228689,10,NA
31_7,2,1,8048.86837781528,11,NA
31_8,2,1,1077.35475800156,3,184.529591727167
31_9,2,1,1348.58043693335,11,NA
31_10,2,1,1759.66989974296,10,NA
31_11,2,1,1407.24992707082,10,NA
31_12,2,1,268.198989740606,1,1
31_13,2,1,1587.8897229211,1,2
31_14,2,1,3728.50494436227,10,NA
31_16,2,1,1650.00694460377,11,NA
31_17,2,1,1031.64117436519,10,NA
31_18,2,1,4728.57024569759,11,NA
31_19,2,1,20.2300933187384,1,1
31_20,2,1,933.570340204117,10,NA
31_21,2,1,445.668085199892,7,2
31_22,2,1,1419.59659526087,2,NA
31_23,2,1,1927.11212748574,2,NA
31_24,2,1,1382.94805786717,10,NA
31_25,2,1,1246.93909032925,10,NA
31_26,2,1,1214.94327824182,10,NA
31_27,2,1,258.963761494109,11,NA
31_28,2,1,101.869972363592,11,NA
31_29,2,1,667.565363714251,11,NA
31_30,2,1,409.37664513982,11,NA
31_31,2,1,682.378331409944,10,NA
31_32,2,1,1296.09983182755,10,NA
31_33,2,1,1270.21179919786,10,NA
31_34,2,1,1844.42683897442,10,NA
31_35,2,1,297.258331330339,11,NA
31_36,2,1,691.676410416779,11,NA
31_37,2,1,262.623066079581,10,NA
31_38,2,1,5756.72689996262,7,5
31_40,2,1,2118.38437034213,7,4
31_41,2,1,156.585664516942,2,NA
31_42,2,1,416.829422918731,4,NA
31_44,2,1,399.260830590907,10,NA
31_45,2,1,11.6266209812524,1,4
31_46,2,1,1690.88210171163,11,NA
31_47,2,1,97.4569483576072,10,NA
31_49,2,1,1607.87493307241,10,NA
31_51,2,1,9.22688317728074,11,NA
31_52,2,1,200.296777487027,2,NA
31_54,2,1,49.8061732511538,10,NA
31_55,2,1,2790.71467784926,10,NA
31_56,2,1,581.957605546775,11,NA
31_58,2,1,1284.7481084316,10,NA
31_59,2,1,172.350402807264,11,NA
31_60,2,1,73.7268316783398,1,2
31_67,2,1,2003.61976683335,10,NA
31_71,2,1,1037.57117823362,10,NA
31_72,2,1,19776.9270118236,4,NA
31_74,2,1,1892.63638962137,10,NA
31_78,2,0,NA,NA,NA
31_79,2,1,4664.50712936106,1,1
31_80,2,1,1093.44249964197,1,1
31_81,2,1,1264.61434897518,10,NA
31_82,2,1,2423.20134816442,10,NA
31_83,2,1,967.272491213075,2,NA
31_85,2,1,219.016370005803,10,NA
31_87,2,1,797.439306898191,7,4
31_90,2,1,4724.07693165339,10,NA
31_91,2,1,4857.54263472067,1,1
31_92,2,1,10346.9400372621,1,2
31_93,2,1,4923.97798702708,4,NA
31_94,2,1,4008.59677374207,10,NA
31_95,2,1,5376.2057328212,10,NA
31_96,2,1,2555.65568471182,10,NA
31_97,2,1,2587.94322376845,10,NA
31_98,2,1,1543.11833404958,1,1
31_99,2,1,334.803038314738,3,653.044550440154
32_1,2,1,5008.33831824721,11,NA
32_2,2,1,2028.85115610802,10,NA
32_3,2,1,3257.58439351668,11,NA
32_4,2,1,1328.78378851956,7,3
32_5,2,1,8056.44143253795,1,1
32_6,2,1,2234.42323733519,3,1054.82228104944
32_7,2,1,10397.9690898857,10,NA
32_8,2,1,1036.84680674011,1,1
32_9,2,1,2912.17375225293,11,NA
32_10,2,1,2123.51024453392,11,NA
32_11,2,1,1821.9304640959,11,NA
32_12,2,1,328.273424764216,11,NA
32_13,2,1,1308.31592015068,10,NA
32_14,2,1,2932.50914994275,2,NA
32_16,2,1,3499.11032746333,11,NA
32_17,2,1,1425.21347435805,10,NA
32_18,2,1,5212.42655633214,11,NA
32_19,2,1,238.924283150694,10,NA
32_20,2,1,604.582154967075,7,1
32_21,2,1,667.930436780404,3,28.1492818321052
32_22,2,1,1701.99711498636,10,NA
32_23,2,1,2526.11547692483,2,NA
32_24,2,1,977.089021664516,10,NA
32_25,2,1,1074.86487360373,11,NA
32_26,2,1,1053.88067784268,10,NA
32_27,2,1,264.675094434153,10,NA
32_28,2,1,102.301675846804,11,NA
32_29,2,1,475.142756830948,10,NA
32_30,2,1,273.249953775723,10,NA
32_31,2,1,501.819997839955,11,NA
32_32,2,1,1084.888847579,1,2
32_33,2,1,1004.92124496795,10,NA
32_34,2,1,1333.0124053496,11,NA
32_35,2,1,336.741451115151,10,NA
32_36,2,1,454.721365810447,11,NA
32_37,2,1,314.598119520788,10,NA
32_38,2,1,4442.78671203322,1,3
32_40,2,1,1919.63601615915,10,NA
32_41,2,1,1024.54879293461,11,NA
32_42,2,1,446.617604432182,7,5
32_44,2,1,636.716948497185,10,NA
32_45,2,1,11.0234755743854,1,1
32_46,2,1,1540.14949369044,11,NA
32_47,2,1,222.627508946287,10,NA
32_49,2,1,793.159732920851,2,NA
32_52,2,1,406.618630578832,10,NA
32_54,2,1,41.7736329906127,11,NA
32_55,2,1,3920.91833019028,10,NA
32_56,2,1,2060.66585888372,11,NA
32_58,2,1,1058.24441282249,1,2
32_59,2,1,193.146641189013,11,NA
32_60,2,1,168.027348546445,3,148.890182203566
32_67,2,1,2830.20331926214,10,NA
32_71,2,1,939.921523773497,10,NA
32_72,2,1,16167.2562549709,10,NA
32_74,2,1,1697.39035552842,10,NA
32_79,2,1,1030.58849256927,2,NA
32_80,2,1,793.587991913115,10,NA
32_81,2,1,732.481268048936,2,NA
32_82,2,1,3187.85957965394,10,NA
32_83,2,1,318.180333484609,10,NA
32_85,2,1,516.500840498553,10,NA
32_87,2,1,700.065948338475,10,NA
32_90,2,1,3484.40848214729,10,NA
32_91,2,1,2026.65266827334,1,1
32_92,2,1,6279.15727737516,7,4
32_93,2,1,2126.00083977115,1,1
32_94,2,1,2938.56582664961,2,NA
32_95,2,1,3651.35582005364,10,NA
32_96,2,1,249.618077588251,10,NA
32_97,2,1,883.502367395889,1,2
32_98,2,1,862.713303497336,1,1
32_99,2,1,470.642875379986,2,NA
33_1,2,1,517.218399498769,3,102.996406463786
33_2,2,1,353.284745656422,11,NA
33_3,2,1,91.0981124085501,11,NA
33_4,2,1,410.976483215353,11,NA
33_5,2,1,44.3906320957251,11,NA
33_7,2,1,240.227040754872,10,NA
33_8,2,1,214.790005260433,2,NA
33_9,2,1,25.3894803577124,11,NA
33_10,2,1,24.0502978704049,10,NA
33_11,2,1,48.1216210614789,11,NA
33_12,2,1,8.86154947881329,4,NA
33_13,2,1,376.860430838511,10,NA
33_14,2,1,215.102716862178,2,NA
33_16,2,1,89.2820774432922,10,NA
33_17,2,1,55.1609736991165,11,NA
33_18,2,1,251.050473963879,11,NA
33_20,2,1,23.7227501986263,11,NA
