ID_St_Dept,ID_DS,Active,WMAE,P_WIN,PAR1
39_24,2,1,1741.32872716248,4,NA
39_25,1,1,1027.60754086105,11,NA
39_26,1,1,1250.83857175868,11,NA
39_27,2,1,270.920008777226,10,NA
39_28,2,1,112.7566181643,11,NA
39_29,2,1,814.860853293778,10,NA
39_30,2,1,413.228290713202,11,NA
39_31,2,1,661.90904264698,11,NA
39_32,2,1,1295.47905139601,10,NA
39_33,2,1,1451.66841356502,11,NA
39_34,1,1,1568.65334937669,11,NA
39_35,1,1,314.738919582563,11,NA
39_36,2,1,723.785841392345,11,NA
39_38,1,1,774.217518919683,2,NA
39_40,2,1,2017.96685184514,3,539.08047144148
39_41,2,1,540.955329391297,11,NA
39_42,2,1,315.31675785125,1,2
39_44,1,1,659.044628233102,11,NA
39_45,2,1,10.2095132033683,1,1
39_46,2,1,2406.21243670237,11,NA
39_49,2,1,1378.15233094229,10,NA
39_52,1,1,406.133578806945,10,NA
39_54,1,1,20.5829043595476,2,NA
39_55,1,1,4264.77079589305,10,NA
39_56,1,1,1083.14094779017,2,NA
39_58,2,1,1050.82758145892,1,3
39_59,1,1,202.600041612494,11,NA
39_60,2,1,99.1890554319678,1,2
39_67,1,1,2205.80360793726,2,NA
39_71,2,1,1206.70856338434,10,NA
39_72,2,1,0,2,NA
39_74,2,1,3090.28664659712,10,NA
39_77,NA,0,NA,NA,NA
39_79,2,1,2166.7666415445,1,2
39_80,2,1,571.743971782077,2,NA
39_81,1,1,793.289084788044,1,1
39_82,2,1,3890.25079133887,11,NA
39_83,1,1,319.831064472024,10,NA
39_85,2,1,423.459457151805,10,NA
39_87,2,1,822.925522972791,4,NA
39_90,1,1,3143.45599828185,11,NA
39_91,2,1,2346.04916350023,2,NA
39_92,2,1,7933.46950859036,2,NA
39_93,2,1,2935.18475299328,11,NA
39_94,2,1,2745.51693854421,7,5
39_95,1,1,4552.78901568444,2,NA
39_96,2,1,2903.91418751537,10,NA
39_97,2,1,1269.27605760405,10,NA
39_98,2,1,1281.01027515501,10,NA
39_99,2,1,309.945668289827,4,NA
40_1,2,1,3729.34203705842,10,NA
40_2,2,1,1813.99005577353,10,NA
40_3,2,1,1042.30278406839,11,NA
40_4,2,1,1444.81560006727,2,NA
40_5,1,1,4281.46394111477,3,50242.7716322387
40_6,2,1,1350.80838549348,2,NA
40_7,2,1,6137.67259904883,11,NA
40_8,1,1,1746.63201884838,1,1
40_9,2,1,2634.1431855349,11,NA
40_10,2,1,2538.76521387614,11,NA
40_11,2,1,2342.19392676181,10,NA
40_12,1,1,410.882007668494,7,3
40_13,1,1,1275.45753234944,11,NA
40_14,2,1,2570.2653069989,10,NA
40_16,2,1,2933.82179083893,11,NA
40_17,2,1,1059.40570533134,10,NA
40_18,2,1,2316.52579817179,11,NA
40_19,NA,0,NA,NA,NA
40_20,2,1,432.075186388882,11,NA
40_21,2,1,781.62682654729,10,NA
40_22,2,1,1143.11074180277,10,NA
40_23,2,1,2267.22268706712,11,NA
40_24,2,1,1023.64467911247,10,NA
40_25,2,1,813.628431449256,11,NA
40_26,1,1,742.486274020847,11,NA
40_27,2,1,158.546045333025,10,NA
40_28,2,1,56.0590281764601,10,NA
40_29,2,1,445.375951690145,10,NA
40_30,2,1,307.36570692411,11,NA
40_31,2,1,295.109565135948,11,NA
40_32,2,1,881.738064092737,10,NA
40_33,2,1,781.484664459641,10,NA
40_34,2,1,1033.80887090744,10,NA
40_35,1,1,309.607679149559,1,1
40_36,2,1,336.57295987876,11,NA
40_37,1,1,309.015786195443,11,NA
40_38,2,1,3728.63540839078,1,2
40_40,1,1,1381.73510327774,2,NA
40_41,2,1,114.459856779061,11,NA
40_42,1,1,335.559278232194,11,NA
40_44,2,1,459.79923158939,11,NA
40_45,2,1,11.1928540418943,1,2
40_46,2,1,906.841036828308,11,NA
40_47,2,1,57.1018479561047,2,NA
40_48,2,1,458.795850771107,2,NA
40_49,1,1,11.8368758688839,7,1
40_52,2,1,150.405549104752,2,NA
40_54,1,1,24.9528545691198,10,NA
40_55,2,1,2354.84043208638,11,NA
40_56,2,1,1167.97430568817,11,NA
40_58,2,1,1142.52053465263,10,NA
40_59,1,1,53.1324785256037,2,NA
40_60,1,1,27.8377876349206,10,NA
40_67,2,1,1621.78308156298,11,NA
40_71,1,1,565.345644622071,3,3937.99624477515
40_72,2,1,10000.452210411,10,NA
40_74,2,1,1180.25069644858,11,NA
40_79,2,1,1232.81720624481,10,NA
40_80,2,1,991.320706385226,10,NA
40_81,1,1,1232.98889349166,10,NA
40_82,2,1,1566.53955301972,11,NA
40_83,2,1,398.797300019387,10,NA
40_85,2,1,365.015751384262,11,NA
40_87,1,1,1991.24943815069,11,NA
40_90,2,1,4463.07884857659,7,2
40_91,1,1,4342.12470418017,10,NA
40_92,1,1,9357.58145799027,10,NA
40_93,1,1,2468.6389727498,2,NA
40_94,1,1,2353.74286820678,2,NA
40_95,2,1,4742.16540037015,2,NA
40_96,1,1,1383.35620731348,1,4
40_97,1,1,1566.44973827223,1,3
40_98,1,1,644.460403439133,3,16621.1655493634
40_99,1,1,68.450886524108,1,2
41_1,1,1,5387.16502931,10,NA
41_2,2,1,2661.81627052229,10,NA
41_3,2,1,4513.08715014372,11,NA
41_4,2,1,2066.44947124382,11,NA
41_5,1,1,7480.96092309014,11,NA
41_6,2,1,608.366365672652,2,NA
41_7,1,1,12705.7870811412,10,NA
41_8,2,1,1708.08269369214,1,1
41_9,2,1,5326.18204353808,1,2
41_10,1,1,1184.17188782373,11,NA
41_11,2,1,1804.93688582732,11,NA
41_12,2,1,373.025479833058,1,3
41_13,2,1,1770.25946500171,7,2
41_14,1,1,3253.35617038797,10,NA
41_16,1,1,3422.16023873502,11,NA
41_17,1,1,1476.78828748916,10,NA
41_18,2,1,5484.48684778291,11,NA
41_19,2,1,247.295042723621,11,NA
41_20,1,1,672.004166751125,2,NA
41_21,2,1,743.400319617489,2,NA
41_22,2,1,1868.94243278946,1,3
41_23,2,1,2781.07356266464,10,NA
41_24,2,1,1503.24259975263,10,NA
41_25,2,1,1013.61725211678,11,NA
41_26,1,1,1246.50142447457,11,NA
41_27,2,1,270.647478956184,10,NA
41_28,1,1,85.4650991542494,1,1
41_29,2,1,697.294373245484,2,NA
41_30,2,1,290.452877684434,11,NA
41_31,2,1,583.666324449591,11,NA
41_32,2,1,1104.62676464015,10,NA
41_33,1,1,1460.06354698139,10,NA
41_34,1,1,1378.72380129511,11,NA
41_35,1,1,281.303391246667,10,NA
41_36,1,1,455.590492230176,11,NA
41_38,1,1,667.812443925646,2,NA
41_40,2,1,2132.51676125782,11,NA
41_41,2,1,633.090319919902,11,NA
41_42,1,1,306.968498802766,2,NA
41_44,1,1,750.543995673077,10,NA
41_45,2,1,17.2576712981596,1,1
41_46,2,1,2089.92831744617,11,NA
41_47,2,1,54.9727811619074,10,NA
41_48,2,1,617.973277165699,2,NA
41_49,2,1,1130.39465381421,7,3
41_52,1,1,289.805974709259,10,NA
41_54,1,1,30.5093993972222,10,NA
41_55,1,1,2989.61091793245,11,NA
41_56,1,1,2114.86937194414,11,NA
41_58,2,1,1644.9463035718,10,NA
41_59,1,1,213.100955294167,10,NA
41_60,2,1,104.317471653376,3,92.7755194493806
41_67,2,1,2288.29708262267,11,NA
41_71,2,1,969.788317532892,10,NA
41_72,1,1,12411.1880523289,3,145534.906961198
41_74,2,1,2157.97722033779,2,NA
41_79,2,1,1445.94180829906,2,NA
41_80,1,1,817.406985807068,7,4
41_81,2,1,936.587527755375,7,2
41_82,2,1,2373.64079876891,2,NA
41_83,1,1,313.65648591637,11,NA
41_85,2,1,503.185471605147,10,NA
41_87,2,1,1001.26300925492,7,3
41_90,2,1,3951.11701715147,2,NA
41_91,2,1,2568.93584297098,7,1
41_92,2,1,9032.54543421853,2,NA
41_93,2,1,2860.73701885959,2,NA
41_94,1,1,3027.37816274573,11,NA
41_95,1,1,4060.14218187998,10,NA
41_96,2,1,254.173746283548,11,NA
41_97,2,1,1226.11144459131,11,NA
41_98,1,1,928.732917215279,10,NA
41_99,2,1,476.9688148419,11,NA
42_1,2,1,1504.22877431764,2,NA
42_2,2,1,790.791718850374,10,NA
42_3,2,1,163.976400786386,10,NA
42_4,2,1,776.766814391919,7,3
42_5,2,1,256.816696770072,2,NA
42_6,NA,0,NA,NA,NA
42_7,2,1,359.764496664363,10,NA
42_8,2,1,658.655904616135,7,3
42_9,2,1,42.6451107284182,1,1
42_10,2,1,50.5103082214749,7,1
42_11,2,1,150.460533774112,10,NA
42_12,2,1,21.1052076589437,4,NA
42_13,2,1,866.681843686735,10,NA
42_14,2,1,161.898543597818,2,NA
42_16,2,1,194.181461948592,7,4
42_17,2,1,72.9072598885232,10,NA
42_18,2,1,332.813264315066,10,NA
42_20,2,1,44.7779716097144,11,NA
42_21,2,1,102.280719382752,2,NA
42_22,2,1,63.1777480555112,11,NA
42_23,2,1,19.6870064314102,3,1.09135009349333
42_24,NA,0,NA,NA,NA
42_25,2,1,26.1470788633879,11,NA
42_26,NA,0,NA,NA,NA
42_27,2,1,13.2578046678707,4,NA
42_28,2,1,13.5153630621823,1,2
42_30,NA,0,NA,NA,NA
42_31,2,1,45.4184737179401,10,NA
42_32,2,1,19.3362570494918,10,NA
42_33,NA,0,NA,NA,NA
42_38,2,1,4329.26276853792,10,NA
42_40,2,1,1138.11312506908,10,NA
42_42,2,1,24.7941514903272,2,NA
42_44,2,1,0.537995716769841,2,NA
42_46,2,1,438.981211254762,10,NA
42_49,2,1,11.1874857972273,10,NA
42_52,2,1,10.6631206803983,2,NA
42_55,NA,0,NA,NA,NA
42_56,2,1,175.638645495967,1,1
42_59,2,1,36.4622381310005,11,NA
42_60,2,1,62.8004367528665,2,NA
42_67,2,1,381.340928186209,10,NA
42_72,2,1,69.7354978850264,2,NA
42_74,2,1,82.6148962985785,10,NA
42_79,2,1,997.499322717912,2,NA
42_80,2,1,1246.46230845324,2,NA
42_81,2,1,1240.96690702754,1,2
42_82,2,1,575.939759058702,10,NA
42_83,2,1,689.302112006145,10,NA
42_85,2,1,23.2752985029224,1,2
42_87,2,1,225.511953328773,1,5
42_90,2,1,4806.71587676736,4,NA
42_91,2,1,5900.9976915171,1,1
42_92,2,1,11388.3540682597,7,2
42_93,2,1,4741.8405931454,1,3
42_94,2,1,2752.20528491296,1,2
42_95,2,1,5369.79985774767,7,2
42_96,2,1,905.854066667344,10,NA
42_97,2,1,2572.66434013411,7,1
42_98,2,1,841.106867719483,10,NA
43_1,2,1,2258.75314647435,11,NA
43_2,2,1,1064.41110132648,11,NA
43_3,2,1,247.935003760611,10,NA
43_4,2,1,1095.08171119797,10,NA
43_5,2,1,177.111697200477,11,NA
43_6,2,1,18.688725937816,11,NA
43_7,2,1,192.683411511017,10,NA
43_8,2,1,551.83966291478,10,NA
43_9,2,1,50.3176048943767,11,NA
43_10,2,1,77.2282483334954,10,NA
43_11,2,1,160.634839446813,10,NA
43_12,2,1,19.878897870526,10,NA
43_13,2,1,841.187296003032,10,NA
43_14,2,1,475.619373204613,10,NA
43_16,2,1,570.390860950792,2,NA
43_17,2,1,113.647388317283,10,NA
43_18,2,1,659.771854257975,11,NA
43_20,2,1,22.7835828356547,11,NA
43_21,2,1,129.639668195177,2,NA
43_22,2,1,57.9588205268966,10,NA
43_23,2,1,14.0661669399446,3,8.98763161318338
43_25,2,1,28.2317857142781,11,NA
43_26,2,1,5.0885876768981,10,NA
43_28,2,1,25.3898644304925,11,NA
43_31,2,1,14.9962859969434,11,NA
43_32,2,1,10.2801620386489,2,NA
43_33,NA,0,NA,NA,NA
43_38,2,1,6125.46171226447,10,NA
43_40,2,1,999.701644565727,11,NA
43_42,2,1,29.5920497357364,1,1
43_46,2,1,613.583096768523,11,NA
43_49,2,1,14.9461995218632,10,NA
43_52,2,1,13.9852614679763,11,NA
43_55,NA,0,NA,NA,NA
43_56,2,1,148.682394688842,2,NA
43_59,2,1,55.9335246309035,11,NA
43_60,2,1,109.669895977099,10,NA
43_67,2,1,378.499549865909,10,NA
43_71,NA,0,NA,NA,NA
43_72,2,1,64.3688852827265,1,1
43_74,2,1,106.200195162517,11,NA
43_79,2,1,2309.40323500023,1,2
43_80,2,1,1310.86076276187,2,NA
43_81,2,1,877.753930505654,10,NA
43_82,2,1,660.705918589575,10,NA
43_83,2,1,787.541264720548,11,NA
43_85,2,1,37.1628568799321,4,NA
43_87,2,1,36.711590203498,11,NA
43_90,2,1,3200.311301398,10,NA
43_91,2,1,3057.46195893438,11,NA
43_92,2,1,6944.54318788989,4,NA
43_93,2,1,3014.03154284693,10,NA
43_94,2,1,2825.4265422503,11,NA
43_95,2,1,4996.6511137868,2,NA
43_96,2,1,2662.94683765386,10,NA
43_97,2,1,1399.24462726718,10,NA
43_98,2,1,1578.94246431255,10,NA
44_1,2,1,1410.59631801364,10,NA
44_2,2,1,520.429465130741,2,NA
44_3,2,1,144.733337046446,10,NA
44_4,2,1,387.597340982301,2,NA
44_5,2,1,287.575596399945,10,NA
44_6,2,1,16.3778882662907,7,2
44_7,2,1,183.188621363092,11,NA
44_8,2,1,268.765975101748,1,3
44_9,2,1,44.5804233500762,2,NA
44_10,2,1,33.3907396616684,10,NA
44_11,2,1,133.199517836682,2,NA
44_12,2,1,20.6615434840945,10,NA
44_13,2,1,368.556439924763,2,NA
44_14,2,1,195.712994312305,10,NA
44_16,2,1,205.343068744189,11,NA
44_17,2,1,60.2139145162139,11,NA
44_18,2,1,273.752080157666,11,NA
44_20,2,1,14.055390944212,11,NA
44_21,2,1,92.8386082804369,2,NA
44_22,2,1,28.9104095878467,2,NA
44_23,2,1,9.74362440395042,2,NA
44_24,2,1,7.16145494941415,10,NA
44_25,2,1,15.0333984654774,10,NA
44_26,2,1,32.4029997167958,10,NA
44_27,2,1,4.65098368051384,7,1
44_28,2,1,25.8189857477764,10,NA
44_31,2,1,7.98937227359608,10,NA
44_32,2,1,13.2098966461884,10,NA
44_33,2,1,6.11455853733093,3,14.8226483060881
44_38,2,1,4506.38847912303,4,NA
44_40,2,1,670.805995982709,11,NA
44_42,2,1,19.2241767544777,10,NA
44_44,2,1,9.96009391825397,10,NA
44_46,2,1,467.987904103455,10,NA
44_49,2,1,2.30335196038961,10,NA
44_52,2,1,10.937550507077,7,5
44_55,2,1,6.25964153262293,10,NA
44_56,2,1,337.515576858451,11,NA
44_59,2,1,26.2216828255206,2,NA
44_60,2,1,68.0128008944716,7,1
44_67,2,1,348.408325071132,10,NA
44_72,2,1,43.8134289976921,1,2
44_74,2,1,121.234091755377,11,NA
44_79,2,1,308.770582008369,11,NA
44_80,2,1,309.750836511864,7,3
44_81,2,1,359.672212200872,10,NA
44_82,2,1,504.083309273549,11,NA
44_83,2,1,132.144106579613,10,NA
44_85,2,1,46.7638330532717,10,NA
44_87,2,1,67.3714458106138,2,NA
44_90,2,1,1316.7355114149,7,3
44_91,2,1,819.070096752838,7,3
44_92,2,1,2443.7534972628,1,3
44_93,2,1,746.85484354819,1,2
44_94,2,1,1409.1687976724,10,NA
44_95,2,1,1470.3279377545,10,NA
44_96,2,1,233.968223693287,2,NA
44_97,2,1,330.943052640946,1,3
44_98,2,1,394.033221024305,1,1
45_1,2,1,5508.5485458556,11,NA
45_2,2,1,2198.70890905333,10,NA
45_3,2,1,2531.69518552654,11,NA
45_4,1,1,1120.82281277351,1,1
45_5,1,1,4676.5568817615,11,NA
45_6,1,1,1350.79658691875,10,NA
45_7,1,1,8215.82775007916,10,NA
45_8,2,1,1738.82229568571,3,320.910436041403
45_9,1,1,2133.49109108167,11,NA
45_10,2,1,1205.95934536743,10,NA
45_11,2,1,2911.56578319712,11,NA
45_12,1,1,292.922716772884,7,1
45_13,1,1,832.06323586435,11,NA
45_14,1,1,1604.83622284791,11,NA
45_16,2,1,4083.50198605544,11,NA
45_17,1,1,1185.45425032084,10,NA
45_18,2,1,4252.6347127389,11,NA
45_19,1,1,222.565771866667,10,NA
45_20,1,1,604.207010615277,10,NA
45_21,2,1,436.112950059322,10,NA
45_22,1,1,1114.16326572821,11,NA
45_23,2,1,3891.66165991679,10,NA
45_24,2,1,252.606260416342,2,NA
45_25,2,1,1043.94759140192,10,NA
45_26,2,1,1337.96523845131,10,NA
45_27,2,1,235.055093575524,10,NA
45_28,1,1,107.871311088889,10,NA
45_29,2,1,762.887921896612,10,NA
45_30,1,1,359.968355100546,1,2
45_31,2,1,242.286835131265,2,NA
45_32,2,1,1543.94241448791,10,NA
45_33,2,1,1132.58334880619,11,NA
45_34,2,1,1845.41210074967,11,NA
45_35,2,1,464.556482304197,11,NA
45_36,2,1,613.641415156252,11,NA
45_38,2,1,3772.96741545799,4,NA
45_39,NA,0,NA,NA,NA
45_40,1,1,1766.53065644444,10,NA
45_41,1,1,792.101388870834,10,NA
45_42,1,1,296.832850192948,11,NA
45_44,2,1,415.959666461741,10,NA
45_45,2,1,6.556238848926,11,NA
45_46,2,1,1557.84467660666,10,NA
45_47,2,1,139.949199966405,2,NA
45_49,1,1,12.5549147013889,10,NA
45_52,2,1,262.385664994093,10,NA
45_54,1,1,21.4597474444444,10,NA
45_55,1,1,2280.68166787986,11,NA
45_56,2,1,1174.69856607891,11,NA
45_58,1,1,688.100153911796,3,66008.4699999714
45_59,2,1,459.775680245911,10,NA
45_60,2,1,54.4733150933454,1,4
45_67,2,1,1989.50571710149,10,NA
45_71,2,1,949.353959741265,10,NA
45_72,1,1,13142.4182032917,10,NA
45_74,1,1,1154.5296506875,10,NA
45_79,1,1,881.409089970829,10,NA
45_80,2,1,81.2808364044672,4,NA
45_81,1,1,634.478503168058,10,NA
45_82,2,1,2317.52550564195,11,NA
45_83,1,1,112.197761668052,7,1
45_85,2,1,368.547143666046,10,NA
45_87,2,1,733.718494990519,1,2
45_90,1,1,980.051338150014,10,NA
45_91,2,1,1228.89686204217,2,NA
45_92,2,1,3078.5368400366,7,2
45_93,2,1,406.941322901024,11,NA
45_94,2,1,663.239348278391,11,NA
45_95,1,1,1969.45642385493,1,5
45_97,1,1,465.211817611657,1,2
45_98,1,1,144.721520242838,1,2
